,industry,currentPrice,payoutRatio,shortPercentOfFloat,dividendYield,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,debtToEquity,trailingPE,priceToBook,heldPercentInsiders,enterpriseToEbitda,heldPercentInstitutions,numberOfAnalystOpinions,targetMeanPrice
0,,6.23375,0.0,0.0,0.0,0.28513750000000004,-3.0400074999999998,-0.11614875000000001,-0.38978666328333333,-0.59743249325,161.13225,0.0,0.32305655,0.287654995,-5.553333333333332,0.26312,1.0,9.0
1,Advertising Agencies,4.865,0.0,0.0314499985,0.0,0.422660005,-0.23748500000000003,0.032385002499999996,-0.01613,-0.029265,41.302,0.0,0.0,0.70801,-2.8505000000000003,0.13702,3.0,13.0
2,Aerospace & Defense,57.499,0.0,0.033049999999999996,0.0,0.250859994,-4.462502000000001,-0.0383839992,-0.049240000000000006,-0.1209049975,32.9884,72.27163,4.417662425,0.0393020008,-39.395799999999994,0.5162119940000001,4.5,92.1325
3,Airlines,102.285,0.0,0.09875,0.0,0.07468999500000001,-0.13123500000000002,-0.02762,-0.030325000000000005,0.11805,142.911,0.0,4.268076,0.08186,7.124,0.71921,15.5,144.325
4,Airports & Air Services,39.333333333333336,0.0,0.160799995,0.0,0.3535466733333334,0.14601333333333333,0.15275000000000002,0.060206666666666665,0.15588333000000001,99.882,5.4707723,1.0237352,0.13223,14.093333333333334,0.958585,7.0,105.57
5,Asset Management,18.35125,0.369575,0.016475,0.07976666533333333,0.868140005,0.54162498,0.7158650000000001,0.035410000250000004,0.1282324975,117.174,560.9617559,1.378930885,0.009112499999999999,15.195,0.46963499999999997,6.75,20.615000000000002
6,Auto Manufacturers,6.140000000000001,0.0,0.0783000015,0.0,-0.00896,-4.166885,0.0,-0.20216,-1.3502801,8.671999999999999,0.0,0.0,0.45384500499999997,-20.9785,0.1638,3.0,28.5
7,Banks—Regional,31.178042857142856,0.1958650005,0.012115000013499999,0.029406667,0.0,0.38765952285714295,0.2796966635714286,0.01078749999,0.10031749944999999,0.0,26.22972097368421,1.2448111978947367,0.16401400100000002,0.0,0.43407399700000016,3.923076923076923,37.57076923076923
8,Biotechnology,18.443305454545456,0.0,0.07113406597802199,0.0,0.024370270909090917,-83.94881739954546,-0.07552336683636364,-0.31138579891999996,-0.8711193817718749,19.8884606741573,442.68605796,5.221339890361445,0.1332743648041,-7.622309278350518,0.5000283613118182,6.09375,55.32541666666669
9,Broadcasting,23.3,0.0,0.1866,0.0,0.376765,0.17332999999999998,0.0431300002,0.05085,0.13719499999999998,216.7355,8.311469,1.5201536199999999,0.18953499,8.865,0.67983,12.0,51.8
10,Building Products & Equipment,42.61000000000001,1.8452333333333335,0.06166666566666667,0.010950000000000001,0.28440666333333336,0.17145333333333335,0.17385333333333333,0.09786666666666667,0.25605,52.871,69.2715665,6.3335596,0.1437933366666667,15.787666666666667,0.5771266666666667,3.0,54.25
11,Capital Markets,36.76,0.0,0.033849999,0.0,0.348054999,-8.06623,0.010484999,-0.069775,-0.03411997499999997,85.56400000000001,8.369748,7.323047,0.48450499999999996,0.6390000000000002,0.21722999985,2.0,63.0
12,Coking Coal,2.03,0.0,0.0438,0.0,0.0,-26.998611,0.0,-0.26493,0.0,251.83,0.0,0.0,0.2365,-9.466,0.07254,2.0,3.65
13,Communication Equipment,18.537499999999998,1.5505000000000002,0.04708333283333333,0.013649999999999999,0.25407999666666664,-1.3666399335000001,0.0014033349999999871,-0.037726666000000006,0.05559666666666666,5.0736,40.51369463333334,3.1001720833333324,0.086671667,6.469333333333332,0.5055149933333333,4.0,27.316666666666666
14,Computer Hardware,17.73,0.0,0.0041,0.0,0.38083,0.04684,0.07271,0.029409999,0.10909,13.047,98.49999,1.6922783,0.04809,11.624,0.5536,0.0,0.0
15,Consumer Electronics,83.32000000000001,0.07575,0.10044999515,0.0055,0.46346,0.08106,-0.24921000000000001,0.057185003,-0.16896495,131.733,28.702318,41.921375,0.135725000025,-8.678,0.42460999,22.5,91.475
16,Credit Services,31.653666666666666,0.0,0.0115,0.0805,0.5875733333333333,-0.26236999999999994,-0.3137866666666667,-0.06045000000000001,-0.90822328,601.5559999999999,17.535427,11.292641499999998,0.2781166666666666,-4.899,0.058619996666666674,1.0,63.0
17,Diagnostics & Research,3.6379999999999995,0.0,0.1012000025,0.0,0.406817996,-6.598107999999999,-0.459232,-0.325890004,-0.661707525,147.84766666666667,0.0,2.65214185,0.282724,-3.9958,0.281543994,2.2,11.374
18,Drug Manufacturers—General,130.365,0.82925,0.0196,0.027950000000000003,0.760114975,0.24581999999999998,0.17659,0.064165002,0.4323,293.9845,27.1594295,11.443603,0.001225,19.296999999999997,0.46601497,13.5,159.29
19,Drug Manufacturers—Specialty & Generic,9.025064285714285,0.0,0.06659999972727274,0.0,0.33400070499999995,-3.4866493546071426,-0.7924328500000001,-0.18262785853571425,-1.40980000001,186.09,386.53845,11.100006930000003,0.05858714278571429,-2.566785714285714,0.45958715071428574,4.769230769230769,16.76461538461538
20,Education & Training Services,12.89,0.0,0.02777499925,0.0,0.650733986,-0.004678007200000001,-0.032118004,-0.0046000006,-0.056598,29.812800000000003,183.01487350000002,1.009250685,0.0738619978,-2.4502,0.693654008,5.6,27.836000000000002
21,Electrical Equipment & Parts,46.06,0.01245,0.0253000005,0.0034999999,0.251314998,0.08528,0.05259,0.04867,0.10926,28.773,22.160954,2.151902885,0.3834900005,11.463000000000001,0.525574983,8.0,111.5
22,Electronic Components,40.43,0.053200003,0.0112,0.0029,0.29416,0.061529998,0.05728,0.041079998,0.15677,91.658,26.84595,3.889744,0.17222,15.748,0.60613996,3.0,41.67
23,Electronic Gaming & Multimedia,48.59,0.070549995,0.0299999995,0.0058,0.68386501,0.24523499999999998,0.18042,0.10525000000000001,0.17412001,22.142,79.60614849999999,3.1757374,0.037415,21.8855,0.827565,17.0,79.225
24,Electronics & Computer Distribution,20.794999999999998,0.260849985,0.023,0.0224,0.197225,-0.0674400005,-0.069920005,-0.06835,-0.29718,75.8385,24.694895,1.34305725,0.19361500050000002,3.8419999999999996,0.515225,8.0,46.13
25,Engineering & Construction,12.643333333333333,0.0,0.03816666666666666,0.0,0.3006066666666667,-0.175763334,-0.3472433166666667,-0.025566666666666665,-0.20611000000000002,65.7225,0.0,1.9646454,0.17848666500000002,4.957333333333334,0.3797999966666667,3.3333333333333335,20.19333333333333
26,Entertainment,21.169999999999998,0.0,0.033333333166666666,0.0,0.81256334,-2.1112133333333336,-0.22458,-0.06587666666666667,-0.5925999866666666,181.49633333333335,0.0,4.902986266666667,0.2614833313333333,179.15733333333333,0.5979933333333333,1.5,18.0
27,Farm & Heavy Construction Machinery,36.91,0.14665,0.009,0.0072000003,0.203890005,-0.029365000000000002,0.003084999999999999,-0.020050000000000002,-0.004324996499999997,36.0425,45.977688,2.11109145,0.2861649995,1.320500000000001,0.49614499999999995,3.0,77.33
28,Farm Products,13.170000000000002,0.026879999999999998,0.0631599978,0.056500003,0.22165400200000002,-11.751320001,0.05842400400000001,-0.029652,-0.04447800079999999,35.205400000000004,9.751004,1.03807964,0.38258400000000004,5.2218,0.473840001,2.4,19.042
29,Food Distribution,37.29,0.3825,0.0153,0.0269,0.051659998,0.00852,0.0067299996,0.01194,0.04368,163.08,20.57947,1.2546263,0.06777,11.04,0.79447,3.0,36.0
30,"Furnishings, Fixtures & Appliances",33.639700000000005,0.0,0.0116999998,0.1024,0.22292999,-0.5805300016666667,-0.6251500006666667,-0.20754999999999998,-0.5126666653333333,33.561,20.4813,1.6186243,0.28493,-14.039666666666667,0.496905025,3.5,50.06
31,Grocery Stores,6.0725,0.0,0.0493,0.0,0.20653,0.01943,0.00224,0.02923,0.08462,659.97,0.0,0.0,0.36653998,12.788499999999999,0.60219,4.0,13.25
32,Health Information Services,28.83,0.0,0.0637,0.0,0.43324003,-0.43675,-0.57439,-0.08189,-0.28605,38.15,0.0,2.6076338,0.03667,-22.456,0.73113,11.0,56.36
33,Healthcare Plans,21.73,0.0,0.032,0.0,0.12729,-0.099309996,-0.11521,0.0,0.0,45.813,0.0,0.0,0.053979997,-34.996,0.79247004,6.0,27.0
34,Information Technology Services,47.85333333333333,0.0,0.02750000003333333,0.0,0.35983335333333333,-0.21111999,-0.3259033333333334,-0.02025,-0.09608,65.788,0.0,1.4164906,1.1436000666666666,-11.352333333333334,0.40302,13.0,91.85
35,Insurance—Diversified,70.955,0.05065,0.013999999999999999,0.0350500015,0.36365000000000003,0.2454975,0.2159625,0.030389998,0.159005,15.809249999999999,6.249495250000001,0.921739775,0.08820333699999999,4.425,0.6567266666666667,0.0,0.0
36,Insurance—Life,4.05,0.0323,0.0368,0.0049,0.15607001,0.08737001,0.06419,0.02903,0.10047,27.355,6.5960913,0.58977723,0.80279,5.598,0.05825,0.0,0.0
37,Insurance—Specialty,39.019999999999996,0.1145,0.0147,0.0212,0.509785,0.46965999,0.355525,0.060235001499999996,0.162735,17.609,9.49356725,1.63356305,0.41759,7.41,0.586069995,4.0,48.46
38,Integrated Freight & Logistics,26.963333333333335,0.0,0.02665,0.08,0.24390668000000001,0.007606666666666664,-0.03690666533333333,-0.011069999999999998,-0.2121133333333333,368.64933333333335,0.0,3.0628930999999997,0.16397333333333333,-18.955,0.36020666,6.0,32.5
39,Internet Content & Information,49.7725,0.0,0.058933335333333337,0.0,0.63006,-0.11837500074999999,-0.20160249925000004,-0.026747500000000004,-0.32049000000000005,54.98350000000001,1166.6667,10.752016566666667,0.139722499975,57.678,0.46431751000000004,17.333333333333332,72.33666666666666
40,Internet Retail,3696.06,0.0,0.0114,0.0,0.40679002,0.06685,0.06641,0.05988,0.31229,107.355,70.3181,18.029562,0.13606,28.909,0.59706,51.0,4142.65
41,Leisure,14.235,0.0,0.141050005,0.0,0.391915,-0.66816005,0.03497,-0.058170001000000006,0.07854,9.203,0.0,0.0,0.057465,-9.778500000000001,0.386250025,5.0,40.4
42,Medical Care Facilities,66.02857142857142,0.0,0.0424333335,0.0,0.37893714000000006,-1.194380003714286,-0.03385428514285714,-0.0763999995,-0.4189150016666667,68.79642857142856,57.33126333333333,8.882031620000001,0.15167285542857142,10.333857142857141,0.5984000014285714,7.833333333333333,92.75
43,Medical Devices,71.65352352941177,0.0,0.04949999968750001,0.0,0.4339700005882352,-1.2832329403529412,-0.24173823417647058,-20.46145562346875,-1.2496626676,115.3605333333333,111.337438,8.807424208333332,0.14773562925,32.578799999999994,0.6076700018750001,5.714285714285714,102.66214285714287
44,Medical Instruments & Supplies,156.03333333333333,0.06834999666666666,0.03429999983333334,0.011,0.61959668,-0.008196666666666663,-0.03805666966666666,0.044629999,0.268656,5425.7328,28.46597,5.507188149999999,0.16062666716666665,-6.541666666666667,0.763844995,5.0,38.95
45,Mortgage Finance,9.86,0.84209995,0.058699997500000003,0.067600004,0.491129995,0.06269500499999998,0.11813499999999999,-0.043665,0.03829,176.529,95.0,1.1246406,0.216725,-13.061,0.290055,0.0,0.0
46,Oil & Gas E&P,27.58,0.053200003,0.0423,0.0050999997,0.62668,-0.45578,0.1178,-0.12952,2.1510699,1260.75,1313.3334,0.0,0.0028,5.156,0.85760003,29.0,27.5
47,Oil & Gas Midstream,64.97,0.53290004,0.0512,0.097399995,0.71893996,0.41162997,0.69144,0.02145,0.19934,67.45,24.70342,0.0,0.12144,30.178,0.42034,3.0,54.67
48,Oil & Gas Refining & Marketing,18.53,0.0,0.1374,0.0,-0.014570001,-0.1291,-0.31526,-0.10696,0.0,0.0,0.0,0.0,0.06746,-49.322,0.62771,6.0,28.67
49,Pollution & Treatment Controls,6.96,0.0,0.0323,0.0,0.39435002,-0.00985,0.45483002,-0.00332,0.36576,11.251,0.0,1.281768,0.02071,12.76,0.50364,0.0,0.0
50,REIT—Diversified,20.840033333333334,0.0,0.0396,0.07556666666666666,0.7307200133333334,0.17109666666666667,-0.09951,0.00916,-0.01815333366666667,105.85633333333332,0.0,1.17746268,0.0015999999333333335,22.039666666666665,0.29907,2.0,11.0
51,REIT—Mortgage,23.48124,0.5393,0.0255,0.069779998,1.0,0.94343,0.94343,0.02085,0.14496,438.6549999999999,4.176607625,1.2256977,0.00098,0.0,0.35728499999999996,14.0,16.96
52,REIT—Specialty,23.66,0.0,0.010199999,0.0719,1.0,0.50270003,0.90154,0.0,0.0,0.0,0.0,0.0,0.25010002,0.0,0.54577,6.0,26.25
53,Real Estate—Development,1.6,0.0,0.015,0.0,0.38356,-0.18077,0.0,-0.031040002,-1.28625,6.056,0.0,0.0,0.48082,-6.514,0.0304,2.0,2.02
54,Restaurants,15.27875,0.0,0.0070000001,0.0,0.14338499999999998,-0.083825005,0.039274997,-0.0250799999,0.1530899895,193.1935,58.405174,3.44809665,0.33521,5.118,0.477394975,1.0,25.0
55,Scientific & Technical Instruments,6.9291,0.44439998,0.0063,0.069299996,0.7843,0.14671999,0.22151,0.056350004,0.14503999,0.538,12.903352,1.805864,0.41728002,0.0,0.29023,0.0,0.0
56,Semiconductor Equipment & Materials,161.39555555555555,0.04387777777777778,0.063249999875,0.0053,0.5112611211111111,-4.051656666666666,0.06708000066666667,-0.0036177779999999973,0.04449222722222221,17.097444444444445,50.0351984,14.758897066666666,0.06797666377777778,-7.3033333333333355,0.5701233244444445,8.444444444444445,156.0888888888889
57,Semiconductors,353.23125,0.24064285714285713,0.06028571542857143,0.02552499975,0.47557125,0.1478537505,0.12052124925,0.05920124875,0.18261874375,66.65287500000001,41.9427989,8.516160271666665,0.18712874850000003,21.263875000000002,0.53723874375,14.857142857142858,139.87857142857143
58,Shell Companies,9.713242187500004,0.0,0.014275000494166667,0.0,0.0,0.0,0.0,-0.0057099997,-0.0625179976,300.85123076923077,0.0,354.4653565,0.04089561387719299,0.0,0.42045596629826326,0.0,0.0
59,Software—Application,66.29954545454544,0.091665,0.028973684842105264,0.023899999499999998,0.6155772718181819,-3.996711817263636,-0.08231500063636364,-0.07015444272222222,-0.13269999237500008,132.81947368421055,66.980838875,17.99634293333333,0.18494863949999996,19.567190476190472,0.5795645455045455,6.588235294117647,95.07235294117648
60,Software—Infrastructure,88.58461538461538,0.0,0.07698888777777778,0.0,0.4225623038461539,-54.468723843076916,-0.007020770000000005,-0.17119599999999996,-1.5071369383,207.5655,44.36981599999999,10.262361614285712,0.10209499999166666,3.501181818181818,0.6141491616666666,9.333333333333334,148.0877777777778
61,Solar,24.4,0.0,0.0788,0.0,0.17277999,0.046269998,-0.01839,0.03767,-0.089729995,0.0,0.0,0.0,0.010989999,42.65,1.10968,11.0,24.55
62,Specialty Business Services,3.2,0.0,0.019800000499999998,0.0,0.344459995,-0.387044999,0.41897,0.00273,-0.205054997,635.626,39.696968,2.2280151999999998,0.2985,7.3275,0.352620013,0.0,0.0
63,Specialty Chemicals,60.553333333333335,0.06760000000000001,0.11160000333333335,0.0034999999,0.27699332666666665,0.055439999333333344,-0.3533166666666667,0.029936666333333334,0.07020999750000001,22.0575,62.453873,6.4655995,0.15070332666666666,-469.7196666666667,0.6577633466666667,4.333333333333333,61.75
64,Specialty Industrial Machinery,37.845,0.0622,0.04265,0.0058,0.273905,-0.056505,-0.0961,-0.027784999999999997,-0.09423,34.227000000000004,30.526052,2.678204,0.044105,-6.667999999999999,0.840315,4.5,50.165
65,Specialty Retail,36.32,0.0,0.4303,0.0,0.35003499,0.07642499999999999,0.030725000000000002,0.0639850025,0.127635,232.94400000000002,0.0,1.949102,0.014304999999999998,6.4879999999999995,0.94875998,11.0,39.405
66,Staffing & Employment Services,156.76999999999998,0.43754999000000006,0.00790000015,0.016399999999999998,0.576775,0.13292500000000002,0.10516,0.038915000000000005,0.312980005,36.8255,29.606202000000003,10.4803079,0.023869998,17.4155,0.81994,11.0,150.53
67,Telecom Services,29.86,0.0,0.055999999499999994,0.0167,0.5016925,-15.3014725,0.071757495,-0.05519000000000001,-0.128495,23.860666666666663,3.3444817,2.4150295666666666,0.17184,-5.5895,0.4961375,3.3333333333333335,58.17666666666667
68,Thermal Coal,10.13,0.098000005,0.012200001,0.0247,0.37175,0.12051,0.09336001,0.04803,0.12173,43.973,32.261147,1.1836878,0.31616,3.344,0.18423,1.0,9.0
69,Trucking,108.74,0.0499,0.0723,0.0029,0.087060004,0.057800002,0.04761,0.07035,0.19499001,36.957,31.202295,3.2402635,0.01629,8.219,0.90389997,9.0,86.78
70,Utilities—Regulated Electric,66.425,0.62259996,0.014199999,0.0368,0.45778,0.20605,0.14807001,0.02507,0.11129,171.322,18.122538,1.9714824,0.000115,12.052,0.865005,18.0,97.59
71,Utilities—Regulated Water,43.94,0.56299996,0.0098,0.028399998,0.50365,0.31414,0.19048999,0.03002,0.10142,97.023,24.411112,2.3989954,0.04593,12.999,0.5437,0.0,0.0
72,Utilities—Renewable,24.044999999999998,2.4853,0.07919999999999999,0.0465,0.800545,-1.517915,-0.423450019,-0.036939995,-0.011085001499999999,185.944,124.375,2.7017853,0.46184499999999995,-10.383000000000001,0.39415,5.0,34.55
73,Waste Management,1.86,0.0,0.1084,0.0,0.0,-180.04443,0.0,-0.21153,-0.79166,1.773,0.0,3.381818,0.02516,-8.918,0.22067,2.0,7.5
