,sector,currentPrice,payoutRatio,shortPercentOfFloat,dividendYield,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,debtToEquity,priceToBook,heldPercentInsiders,enterpriseToEbitda,heldPercentInstitutions,numberOfAnalystOpinions,targetMeanPrice
0,,3.86126,0.0,0.0,0.11359999,0.339476,0.07278000286,-0.005911994999999998,0.09616333200666667,0.22582000000000002,152.4315,0.0,0.054175,18.765500000000003,0.45575002,0.0,0.0
1,Basic Materials,12.988,0.0,0.08421999999999999,0.0,0.14396799919999997,-6.046329997592,-0.0939180028,-0.0186800006,-0.18997799380000002,106.5462,3.3077413480000004,0.2290160062,49.300599999999996,0.429783996,4.666666666666667,21.536666666666665
2,Communication Services,320.25925,0.017466667777777778,0.06987142942857143,0.012549999499999999,0.4428915024999999,-0.58910550155,-0.07505350099999998,0.01990684215789474,-0.4772529700000001,53.354437499999996,3.1304210621692308,0.1881069997,12.58485,0.48028450150000007,9.416666666666666,546.6999999999999
3,Consumer Cyclical,28.92527027027026,0.06624571485714287,0.08998666639999998,0.028357142714285712,0.24234513270270266,-4.13964135116216,-0.05831189116216218,-0.008521516439393934,0.004932663009999999,90.65374999999999,3.1624533919999998,0.15679946010918916,45.205666666666666,0.5567535132972973,5.645161290322581,42.66870967741936
4,Consumer Defensive,61.642222222222216,0.0,0.0849500025,0.0,0.3481366666666667,0.0953499978888889,0.06812111088888888,0.050393750125,0.00318500012499999,64.35333333333334,8.575309699999998,0.14383444344444443,58.967444444444446,0.6959933410777778,6.875,81.3625
5,Energy,9.6225,3.0703199999999997,0.03196666633333333,0.08386666833333334,0.594094995,0.20555333333333334,0.21108166816666665,0.049560003783333334,-0.0344240008,680.8648333333333,1.01564013,0.3197566666666667,35.58833333333333,0.4295250016666666,5.5,13.7
6,Financial Services,19.44916687116565,0.23201594205797096,0.018960714206666663,0.0338000000245614,0.08290736226993864,0.1660422105276074,0.23404588202392643,0.017335066690933338,0.1766877628539474,2807.3649687500006,3.9915193251119385,0.0902489098397436,23.508307692307692,0.46366775712757036,4.44,33.5612
7,Healthcare,17.306963529411757,0.020973494337349397,0.06759275363623188,0.04563333333333333,0.11483352658823531,-11.536369595,-0.29497870762352946,-0.2390944784864473,-6.440998909374054,67.96702816901409,5.552822319285716,0.13975297603928571,1.8605949367088617,0.48815559639285716,5.573529411764706,37.018088235294115
8,Industrials,32.78162413793103,0.17875925444444446,0.019764285595000007,0.02320909071818182,0.30319482827586214,-0.0015834493448275895,0.01183103582758621,0.016515862017241378,0.042974825137931036,102.76096551724137,3.3556445844444447,0.2023672405172414,7.9821034482758595,0.5361348286206896,4.0,37.61192307692308
9,Real Estate,32.33169285714286,4.315066668888889,0.0518625001625,0.06401666416666667,0.3734521434285714,-0.07849285647857142,-0.047737850642857134,-0.00617153846,-0.019320770307692303,117.69185714285716,3.4719325085714288,0.1866216665,-12.223916666666668,0.40200165883333333,9.4,44.114
10,Technology,47.13372413793103,0.10075517310344827,0.05297199985999999,0.03276,0.4194179310344827,-0.21012413665517235,-0.09901965431034485,0.021144400280000007,0.019393330749999996,54.78020833333333,8.006291175909091,0.1786389269,25.78217857142857,0.5438142853571428,8.68421052631579,63.14894736842106
11,Utilities,18.87,2.426,0.0045,0.0154,0.81529,0.15944,0.07266,0.0143,0.09283,371.402,13.936485,0.52974,32.744,0.33946,0.0,0.0
