industry,Unnamed: 0,currentPrice,payoutRatio,shortPercentOfFloat,dividendYield,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,debtToEquity,trailingPE,priceToBook,heldPercentInsiders,enterpriseToEbitda,heldPercentInstitutions,numberOfAnalystOpinions,targetMeanPrice
Internet Retail,38.142857142857146,601.698437755102,0.17582285714285714,0.030533333226904758,0.02694285714285714,0.39321891703061224,0.016186462376190487,0.004524556396598642,0.019484438025510198,0.11417522166836733,78.93360714285713,31.53931924666667,12.005481687428572,0.13984705613163265,133.70791156462585,0.4095530463149659,18.676190476190474,788.0415714285715
Leisure,38.833333333333336,76.8288888888889,0.16732222222222223,0.05633333322222222,0.011716666833333333,0.3979336161111111,0.10369166666666667,0.06602416647222221,0.0778711121111111,0.15596000244444444,41.58511111111111,56.803686250000005,5.753569566666667,0.13163138938888888,-1.355694444444443,0.6999416719444445,5.916666666666667,92.42999999999999
Lodging,44.0,47.91,0.0,0.0,0.0,0.06889,-0.09363,-0.02902,-0.010089999,-0.03703,389.861,,1.3469595,0.04936,154.244,0.49912998,17.0,59.26
Lumber & Wood Production,42.0,10.7487,0.0,0.00059999997,0.0,0.27415,0.08997,0.06662,0.13977,0.1877,3.429,10.945724,1.889051,0.67004997,6.751,0.16809,0.0,0.0
Luxury Goods,40.5,9.185,0.0,0.0746,0.0,0.49633499999999997,0.07846,0.046195,0.04014,0.022374999999999996,59.535000000000004,,1.9666581500000002,0.11252000200000001,11.605,0.5883149999999999,1.0,5.375
Marine Shipping,40.75,12.63888125,0.111443745,0.024020833312500003,0.04634166616666665,0.40850187624999995,0.09817562412499997,0.029600624562500025,0.018072499906249997,0.020576875,83.7930625,8.0133185,1.114555600625,0.2665087493125,-42.443625000000004,0.22548188,3.2500000000000004,19.446666666666665
Medical Care Facilities,41.142857142857146,54.88095,0.07106428571428572,0.05353452387380951,0.03499999757142857,0.3184831422857143,-0.03375526329047619,-0.056210666195238075,0.009219333419047626,0.05005893400000001,74.08256190476189,59.20014296666666,6.812294800000001,0.16148611530952378,11.99502380952381,0.6596807879047618,5.7,90.95261904761904
Medical Devices,42.142857142857146,52.2496933106576,0.003685714142857143,0.051069433108163205,0.00027142857142857144,0.5894764916717686,-0.0887461334394558,-0.14672419560895691,-0.03460526222414965,-0.16482902065804989,49.61311655328797,682.8331696666667,6.25606193968254,0.11405925817777776,8.907565986394557,0.6493783105306123,5.4951247165532875,72.8949314058957
Medical Distribution,43.5,36.6425,0.3041,0.05575000005,0.01565,0.31482750499999995,0.035347500000000004,0.013177498250000001,0.0414650015075,0.11309249925,86.919,0.0,3.35464715,0.08037749599999999,12.24075,0.8482349849999999,11.5,59.699999999999996
Medical Instruments & Supplies,44.0,97.63350000000001,0.021864443777777767,0.03701333317936506,0.0032,0.5752770973571427,0.05829456399603172,0.04488907289206348,0.02669103082936508,0.08396509097222223,1144.2593634920636,236.12824661666667,6.298652411507937,0.09411815064563489,108.38318571428572,0.7740585356666666,6.208333333333333,109.77513888888888
Metal Fabrication,47.5,23.516666666666666,0.352949975,0.01713333328166665,0.022374999,0.15032332999999998,0.030738331333333355,0.006193332999999999,0.010426667,0.002468331333333351,13.626,14.242569,1.222039595,0.12322499983333329,13.226666666666667,0.70265002,1.75,30.0
Money Center Banks,52.0,25.77,0.2814,0.0323,0.0216,0.0,0.58193,0.4406,0.01909,0.124110006,0.0,,1.6088152,0.08342,0.0,0.68328005,6.0,27.33
Mortgage Finance,40.0,6.65,1.6841999,0.0046,0.067600004,0.86753,0.29422,0.49939,0.01487,0.03829,176.529,95.0,1.1246406,0.01342,0.0,0.117,0.0,0.0
Oil & Gas Drilling,40.0,8.03,0.0,0.0992,0.0077,0.28415,-0.51136,-0.51714003,-0.08344,-0.22157,48.432,0.0,0.7886466,0.041149996,17.145,0.95368,12.0,9.79
Oil & Gas E&P,45.6,19.125999999999998,0.098,0.04373999999999998,0.03676,0.580638008,0.025219001000000008,0.007938000000000006,0.00848600067,-0.008586995999999998,22.2883,0.0,3.70262114,0.21048799699999998,5.0762,0.583640997,8.0,18.006999999999998
Oil & Gas Equipment & Services,48.0,16.255,0.0,0.02491249999999995,0.0,0.2563225025,-0.10666375025000001,-0.0815837525875,-0.027631250125,-0.020930003500000027,22.3555,6.404762333333333,1.34911236875,0.14979875125000003,-298.03512500000005,0.667805,3.25,17.78875
Oil & Gas Midstream,47.5,25.497475,6.14315001,0.029108333416666653,0.043499998333333324,0.58208664025,0.3517824925,0.5043875016666667,0.030215833333333324,0.08699499916666664,127.73908333333334,26.655210666666665,2.7339958166666665,0.36419916833333327,25.515666666666668,0.4025683308333333,7.166666666666666,22.045833333333334
Oil & Gas Refining & Marketing,48.0,28.655,0.0,0.0759,0.0,0.132680005,-0.16589,-0.17274,-0.0008099979999999993,-0.006465004999999996,22.122,12.550761,2.2849477499999997,0.11782999999999999,-13.278999999999998,0.692975,11.5,47.57
Other Industrial Metals & Mining,49.0,24.906666666666666,0.0,0.02323333333333333,0.0,0.17727666666666667,0.009213333333333332,-0.04301666666666667,-0.043536667,-0.25870665333333337,63.88166666666667,0.0,4.495295733333333,0.32751001,-1537.1306666666667,0.18691333333333335,2.3333333333333335,27.189999999999998
Other Precious Metals & Mining,46.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,-0.20142001,-0.33418998,0.097,0.0,0.0,0.088649996,-7.59,0.65822,0.0,0.0
Packaged Foods,48.666666666666664,32.883670039682535,0.18098035619047617,0.046955555305555535,0.008166666666666668,0.24294880525198412,0.041784138154960265,0.008905298412103167,0.036712547477777746,0.03628144592857143,65.59289325396826,93.76036604166666,3.5314097187301585,0.2834897252436508,28.798930158730162,0.45255954665873016,5.3500000000000005,52.15611111111111
Packaging & Containers,46.0,17.290000000000003,0.48060003333333334,0.026316666833333335,0.009900000166666667,0.29425834,0.12917500383333333,0.0799800043333333,0.0783233333333333,0.174065,102.85200000000002,10.53939,0.04372508666666666,0.716891675,9.741333333333333,0.18370333166666666,3.6666666666666665,17.900000000000002
Paper & Paper Products,48.0,11.1,0.78790003,0.0136,0.0253,0.2164,0.08596,0.01418,0.03966,0.0399,202.505,0.0,1.2890489,0.38733003,5.8,0.49554002,5.0,15.9
Personal Services,58.0,36.26755,1.3424001,0.059899997,0.0548,0.44954,0.07958,0.01508,0.054959998,0.060960002,397.079,,0.0,0.03193,11.427,0.532325005,7.0,48.0
Pharmaceutical Retailers,52.75,9.4547375,0.2111000125,0.08856250001249999,0.01107499925,0.26684499500000003,-0.10499125249999999,-0.11021499799999998,-0.04345124875,-0.25167749875,40.164249999999996,6.4671053333333335,1.59354989375,0.23643998874999994,1.6303749999999997,0.31889624974999997,2.75,12.0175
Pollution & Treatment Controls,49.8,8.527,0.0,0.0403299996,0.0,0.37245499400000004,-0.12321299969999999,-0.014820995999999998,-0.019777000399999998,0.003926001999999995,31.381700000000002,10.6322005,3.12970048,0.19738700480000002,3.1726,0.4216040019999999,1.0,6.8340000000000005
Publishing,44.0,7.855,0.2878,0.01315,0.0655000025,0.347955,0.018784999,0.0127949999999999,0.031720001,0.08186,64.40950000000001,,1.8826456,0.14245,-7.934999999999999,0.4005699849999999,0.0,0.0
REIT—Diversified,51.333333333333336,17.408194444444444,12.515,0.018566666266666667,0.0625777772222222,0.6718400044444445,0.08431138891388885,-0.3565708308333333,0.005366666768333333,-0.21274944455555556,262.7229444444444,0.0,1.8924537399999999,0.03551888886666663,49.558833333333325,0.2089588865555555,2.3333333333333335,12.0
REIT—Healthcare Facilities,47.5,18.5375,0.5901,0.0194,0.050574999249999995,0.4352475,0.138842500075,-0.050742500000000065,0.009765000000000001,-0.042835000000000054,123.102,0.0,2.367391575,0.0081525,33.686,0.5279699995,3.75,7.7225
REIT—Industrial,51.0,25.994525000000003,0.9296,0.0210999995,0.044699999,0.881165,0.4542125,0.11970999925,0.02024750075,0.02531,129.36974999999998,17.419117,1.74059565,0.02398249975,25.89575,0.4429974949999999,5.0,27.375
REIT—Mortgage,51.0,21.148000000000003,0.7843,0.0167,0.0815199984,0.88299006,0.73907995,0.74157,0.049000002,0.101210006,103.24299999999998,22.4695858,3.882699183333333,0.001694,0.0,0.2759919999999999,8.0,4.81
REIT—Office,53.0,15.885000000000002,0.0,0.01789999995,0.06470000000000001,0.630700025,0.08771999975,-0.10703,0.007764999999999999,-0.026115,117.5615,0.0,7.5285396,0.21675001,23.0315,0.520755,2.0,14.375
REIT—Retail,51.0,54.49,3.013,0.02625,0.034,0.6990350000000001,0.248885,0.1101549944999999,0.016065,0.020635001,89.038,85.245155,2.1209714,0.01402999925,21.557,0.743630045,12.0,52.47
REIT—Specialty,53.8,220.52000000000004,2.0856400620000004,0.031960002,0.032699999599999995,0.626658,0.3238379976,0.21907599800000002,0.058462,0.180726,174.781,100.36701799999999,5.51792508,0.0210979996,19.5452,0.950591996,14.4,242.68400000000003
Railroads,55.0,26.73,0.115200005,0.00895,0.0052,0.36155,0.22518499,0.16174999999999998,0.0487749975,0.19856001,78.6755,,1.5610015499999998,0.04336,11.7105,0.70642,13.0,28.86
Real Estate Services,54.666666666666664,50.81708333333333,0.17884167666666664,0.053466666633333326,0.012952778283333334,0.45723334241666663,0.15623999548888887,0.019208609416666664,-0.004222777777777765,-0.04509249994444445,107.07422222222222,22.601725000000002,7.54227320861111,0.30381805272222223,33.98963888888889,0.3884486079944444,3.861111111111111,57.47722222222222
Real Estate—Development,65.0,5.19875,0.0,0.052700003,0.14109999,0.09807499625,-0.01273249775,0.00174999775,-0.0156475,-0.0678450034999999,71.36525,,0.2842788,0.3108866666666666,-44.70966666666666,0.0611166666666666,0.0,0.0
Real Estate—Diversified,59.0,5.3,0.0,0.0064,0.0,0.257,0.13126001,0.4103,0.09685001,0.86261004,50.334,22.083334,9.636364,0.66685,10.769,0.08585,1.0,7.0
Recreational Vehicles,55.5,76.6575,0.0162,0.038337499250000004,0.004125,0.23148624875,0.10287874987500001,0.074583750625,0.08611374799999999,0.2683324975,70.359375,16.1710949,4.9052774875,0.19230625787500003,18.659999999999997,0.7024187499999999,4.5,82.25
Rental & Leasing Services,58.666666666666664,49.949999999999996,0.4732166666666667,0.019183333366666666,0.023633334000000002,0.44288333333333335,0.1389333325,0.08589166333333335,0.06706000333333333,0.19148666666666667,227.67833333333337,16.516450499999998,4.613895966666667,0.07528,13.753833333333333,0.7136816850000001,4.833333333333333,65.80499999999999
Residential Construction,57.333333333333336,136.26833333333332,0.0,0.04861666666666667,0.0,0.25608500333333334,0.14521666833333333,0.12728333333333333,0.09039000000000001,0.19911500333333332,21.504833333333334,13.3706075,2.92829675,0.1651950023333333,12.542666666666667,0.7954333316666667,2.5,135.915
Resorts & Casinos,58.2,42.533,0.0,0.046889999799999985,0.0,0.462435993,0.0138539996,-0.16594000050000002,0.022400999300000023,-0.11101400499999999,354.20590000000004,98.99337566666668,4.26538998,0.11838300319999998,3.817,0.7256810010000001,7.2,58.214999999999996
Restaurants,57.166666666666664,23.477569444444445,0.005966666666666666,0.0634694439611111,0.006433333,0.2005652773333333,-0.07992417105555555,-0.03183805616666665,-0.009570832566666633,-0.04525472369444444,368.2536944444444,105.0527129,7.2370508875,0.16548111055555556,-3.9756333333333322,0.6481169480555556,5.166666666666667,36.4925
Scientific & Technical Instruments,57.166666666666664,76.89741944444444,0.13785832983333332,0.04265000008730157,0.03276666683333333,0.5494937543055555,0.08307534586111108,0.09207187340277777,0.032984444319444445,0.07318638744444442,19.27448611111111,59.580314224999995,5.3247041472222225,0.17443000524999996,-19.83080555555556,0.5661561091111111,5.416666666666667,85.72472222222223
Security & Protection Services,58.0,26.51,0.0,0.0580499975,0.0,0.54507,-0.059705005,-0.3158999999999999,0.0041199999999999,-0.2204449799999999,9.4235,114.85057,9.6155575,0.16918,18.289,0.46141498,5.0,39.0
Semiconductor Equipment & Materials,56.0,172.41,0.08463402819444443,0.027203571565476186,0.007258333125000001,0.4547449322916666,0.15951673624999999,0.13053861012499998,0.08312854187499995,0.2233895147152778,39.89303472222222,47.40146814666666,9.753293832638889,0.054854721834722224,15.792159722222223,0.8005118734722222,9.645833333333334,188.32083333333333
Semiconductors,59.142857142857146,102.6083593073593,0.12997469416326532,0.036284353630333895,0.013739285588095227,0.5157859050606061,0.035888734050865796,0.022220643414502184,0.026928138077922045,0.053952102137445855,52.076713744588744,37.12323701571428,5.89267607314935,0.08849945252251079,43.267803463203464,0.6502863562316018,11.572448979591838,80.36227210884354
Shell Companies,60.333333333333336,10.711666666666666,0.0,0.007133333333333333,0.0,0.0,0.0,0.0,-0.005976666566666667,-0.19355999999999998,22.014333333333337,0.0,3.4157836666666666,0.40180499666666664,0.0,0.2595333313333333,0.0,0.0
Silver,61.0,27.41,0.1831,0.0,0.0174,0.47134998,0.2498,0.20104,0.0685,0.11838,2.594,32.361275,2.2144127,0.0011,7.348,0.53845,9.0,39.97
Software—Application,60.714285714285715,62.759983549783556,0.13046907470508656,0.05135203481660477,0.011779999786857143,0.6002951013181818,-0.05569383234686146,-0.10081196678603892,-0.0018027571295995705,-0.0742354181909091,81.86667812306743,312.98894503888886,10.89393667448837,0.1431505051800595,-41.681628896103895,0.5950181048418289,6.805377162520019,83.81681968824827
Software—Infrastructure,61.714285714285715,110.21888185941042,0.016741269433106557,0.055749523731065724,0.0037857142857142855,0.6100082484013605,0.0070591772023809295,-0.02813357510034017,-0.004390195565873014,-0.05641922995379816,101.78932397959183,51.195623600000005,15.252834021734694,0.06344181196146258,2.698445011337867,0.7228215132936509,11.74126984126984,126.43015419501135
Solar,62.5,54.666666666666664,0.0,0.1284166675,0.0,0.11242750066666667,-0.14813665699999998,-0.16719833666666664,-0.03538000041666666,-0.13080333516666667,32.083,0.0,5.882255075,0.20220332966666665,13.02683333333333,0.6085108358333332,9.083333333333334,54.975833333333334
Specialty Business Services,60.5,65.53229166666667,0.12157916041666664,0.01514166691666665,0.0085,0.329967916875,0.12203145883333336,0.07285583214583333,0.059282291229166645,-0.04304083383333333,388.56322916666664,11.797075833333333,5.931763604166666,0.3038822895833333,9.6114375,0.4412212477416666,4.125,93.63875
Specialty Chemicals,65.0,35.481,0.14275666966666667,0.04241333433333333,0.00590000003,0.19662066106666665,0.03959466783599999,0.03812066543333334,-0.02662600306666668,-0.0541486661,31.893199999999997,26.898298,18.62626600933333,0.21022400279999998,36.294,0.3966230026666666,2.4,46.807
Specialty Industrial Machinery,64.85714285714286,93.8248,0.35591666928571425,0.04510238116666666,0.007985714221428557,0.32386904904761904,0.02375023738095238,-0.023591428407142852,0.040027855238095225,0.08295309595238096,36.209690476190474,114.9472964,6.4166520190476195,0.13819380948095233,21.789595238095238,0.6576609504761904,6.333333333333334,107.86333333333333
Specialty Retail,65.83333333333333,45.21055555555555,0.010127777777777767,0.1781305578402778,0.008566666666666667,0.3757629166111111,0.033599029291666666,-0.00844666666666668,0.07379055644444445,0.12033305652777777,141.47583333333333,12.691056954166665,3.8884076333333337,0.17727874952777775,31.977833333333333,0.7362912389999999,7.222222222222222,66.73138888888889
Staffing & Employment Services,67.0,90.14468749999999,0.33340623999999996,0.01558333328666665,0.017624999999999974,0.43923125625,0.1501268746875,0.10915749999999999,0.051301874250000004,0.202257505,27.169375,30.218429333333336,7.781690167500001,0.13788625124999998,9.826250000000002,0.7146868743749999,8.25,88.25291666666666
Steel,66.0,19.45,0.0,0.122,0.0,0.15314001,0.02406,0.020550001,0.01194,0.03607,70.727,156.85484,5.2369413,0.7619,117.318,0.00156,0.0,0.0
Telecom Services,65.0,19.692666666666668,0.054900000000000004,0.02254600012,0.007300000000000001,0.5903221326666667,0.0424568,0.03875786666666664,0.00911346663466666,0.005278405120000005,207.4511333333334,11.8439908,2.329144636,0.20482120005999999,-317.78204,0.5232741333333333,3.2,27.657
Textile Manufacturing,62.0,7.23,0.21335,0.0074000000199999,0.0433,0.26898,0.07468,0.0486499975,0.06465,0.10117,80.23649999999999,,1.71855225,0.1164599975,7.379,0.45723,1.0,8.5
Thermal Coal,69.5,6.1850000000000005,0.0490000025,0.0176000005,0.01235,0.299645,0.06574,0.031885004499999994,0.026015000000000003,0.042815000000000006,59.0145,32.261147,0.77767433,0.22291,4.291,0.252325,0.5,4.5
Tobacco,68.0,1.53,0.0,0.0,0.0,0.17403999,-0.02084,-0.02964,-0.046630003,-0.48114,0.707,0.0,0.0,0.72473997,0.0,0.0,0.0,0.0
Tools & Accessories,67.0,58.54666666666666,0.28853334333333336,0.01943333368,0.009900000333333334,0.29036666666666666,0.045053333333333334,0.041556666666666665,0.03094,0.13093666666666667,66.74933333333334,19.340908,4.20010498,0.23903333333333332,-4.908333333333331,0.5182433333333334,2.0,50.27666666666667
Travel Services,67.66666666666667,862.1666666666666,0.0,0.0578,0.0,0.5798966666666666,-0.14789,-0.17525333666666665,-0.016793333,-0.15223999766666665,174.48733333333334,69.46904,13.846028166666668,0.10354333333333333,-30.46666666666667,0.8729999999999999,19.333333333333332,917.2633333333333
Trucking,66.2,59.471333333333334,0.06722000033333332,0.04588666606666666,0.00394,0.2797300008,0.09075666906666666,0.07885866659999999,0.0631553332,0.201712002,107.354,23.959163666666665,4.5355432533333335,0.3149446753333333,8.132266666666666,0.6017679899999999,6.1,66.803
Utilities—Diversified,68.33333333333333,51.16833333333333,0.7402833333333333,0.024183333333333334,0.03025,0.3431766733333333,0.0028233366666666573,-0.020584989999999997,-0.022926666666666665,-0.05780999916666666,96.41466666666668,24.5744975,2.0600270999999997,0.019268333316666667,9.562166666666666,0.6425166533333333,7.666666666666667,53.093333333333334
Utilities—Regulated Electric,65.5,53.3525,0.62429998,0.0138499995,0.0381249995,0.44935749999999997,0.21253250249999994,0.1653325075,0.0261075,0.10517750000000001,136.7645,14.958809625,1.607539195,0.000295,11.124749999999999,0.7136125,13.5,79.85
Utilities—Regulated Gas,70.5,25.055,1.5525,0.0365,0.0236,0.38483500000000004,0.142419995,0.035565002,0.0209700005,0.021675002500000002,172.69650000000001,8.743105,9.5050931,0.349459998,38.1265,0.417685015,6.0,46.18
Utilities—Regulated Water,70.6,39.48199999999999,0.8582799920000002,0.02022,0.0163999996,0.54002,0.20988600000000002,0.28625999799999996,0.023830000400000002,0.110188,112.13199999999999,31.26339033333333,5.32085708,0.1401999994,27.8714,0.550648008,0.8,22.6
Utilities—Renewable,74.0,5.7,0.0,0.0148,0.0,0.0,0.0,0.0,0.01918,0.052699998,6.643,3.6821704,0.14039062,0.51717997,0.0,0.008450001,0.0,0.0
Waste Management,74.25,26.78625,0.0,0.043837499749999995,0.0,0.24726250874999997,-0.007157500000000002,-0.01691249916250002,-0.017492497912500023,-0.10383624900000005,61.947624999999995,57.46892125,3.09508325,0.2039212475625,13.303625,0.5660662599999999,3.125,26.62875
